3.9054 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
4.7553 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7561 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7569 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7576 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7586 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7594 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7602 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7610 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7618 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7625 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7634 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7638 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7641 	DEBUG 	Uploading Texture Font fontname to graphics card
4.7724 	DEBUG 	Upload of Texture Font fontname complete
4.7884 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7893 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7896 	DEBUG 	Uploading Texture Font fontname to graphics card
4.8000 	DEBUG 	Upload of Texture Font fontname complete
4.8095 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
7.3989 	INFO 	keyboard.Keyboard is using iohub backend.
7.3989 	INFO 	keyboard.Keyboard is using iohub backend.
7.3990 	INFO 	keyboard.Keyboard is using iohub backend.
7.3990 	INFO 	keyboard.Keyboard is using iohub backend.
7.3990 	INFO 	keyboard.Keyboard is using iohub backend.
7.3991 	EXP 	main: status = STARTED
7.4190 	EXP 	Created welcome_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='welcome_message.PNG', interpolate=True, mask=None, maskParams=None, name='welcome_image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.5, 0.9]), texRes=128.0, units='height', win=Window(...))
7.4959 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
7.5260 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5284 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5307 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5327 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5337 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5346 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5367 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5383 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5392 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5395 	DEBUG 	Uploading Texture Font fontname to graphics card
7.5406 	DEBUG 	Upload of Texture Font fontname complete
7.5451 	EXP 	Created prog = Progress(__class__=<class 'psychopy.visual.progress.Progress'>, anchor=('left', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=4.0, name='prog', opacity=1.0, ori=0.0, pos=array([-0.25, -0.2 ]), size=array([0.5 , 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.5464 	EXP 	Created progBar = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('left', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2, draggable=False, fillColor=array([-1.    , -1.    ,  0.0902]), fillColorSpace='rgb', fillRGB=array([-1.    , -1.    ,  0.0902]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.5, name='progBar', opacity=1.0, ori=0.0, pos=array([-0.25, -0.2 ]), size=array([0.5 , 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.5741 	EXP 	Created prog_2 = Progress(__class__=<class 'psychopy.visual.progress.Progress'>, anchor=('left', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=4.0, name='prog_2', opacity=1.0, ori=0.0, pos=array([-0.25, -0.2 ]), size=array([0.5 , 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.5754 	EXP 	Created prog_2Bar = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('left', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2, draggable=False, fillColor=array([-1.    , -1.    ,  0.0902]), fillColorSpace='rgb', fillRGB=array([-1.    , -1.    ,  0.0902]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.5, name='prog_2Bar', opacity=1.0, ori=0.0, pos=array([-0.25, -0.2 ]), size=array([0.5 , 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.5900 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5912 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5923 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5934 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5946 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5957 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5967 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5978 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5989 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5999 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6010 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6021 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6032 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6041 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6052 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6064 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6076 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6087 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6096 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6109 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6120 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6132 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6143 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6156 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6168 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6181 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6194 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6206 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6218 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6227 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6240 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6250 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6263 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6275 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6286 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6303 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6316 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6330 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6342 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6354 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6367 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6378 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6389 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6398 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6411 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6426 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6438 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6450 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6464 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6476 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6488 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6493 	DEBUG 	Uploading Texture Font fontname to graphics card
7.6505 	DEBUG 	Upload of Texture Font fontname complete
7.7032 	EXP 	Created real_test_notice = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='real_test_notice.PNG', interpolate=True, mask=None, maskParams=None, name='real_test_notice', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.8, 0.9]), texRes=128.0, units='height', win=Window(...))
7.7053 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
7.7319 	EXP 	Created prog = Progress(__class__=<class 'psychopy.visual.progress.Progress'>, anchor=('left', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=4.0, name='prog', opacity=1.0, ori=0.0, pos=array([-0.25, -0.2 ]), size=array([0.5 , 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.7332 	EXP 	Created progBar = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('left', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2, draggable=False, fillColor=array([-1.    , -1.    ,  0.0902]), fillColorSpace='rgb', fillRGB=array([-1.    , -1.    ,  0.0902]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.5, name='progBar', opacity=1.0, ori=0.0, pos=array([-0.25, -0.2 ]), size=array([0.5 , 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.7590 	EXP 	Created prog_2 = Progress(__class__=<class 'psychopy.visual.progress.Progress'>, anchor=('left', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=4.0, name='prog_2', opacity=1.0, ori=0.0, pos=array([-0.25, -0.2 ]), size=array([0.5 , 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.7603 	EXP 	Created prog_2Bar = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('left', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2, draggable=False, fillColor=array([-1.    , -1.    ,  0.0902]), fillColorSpace='rgb', fillRGB=array([-1.    , -1.    ,  0.0902]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.5, name='prog_2Bar', opacity=1.0, ori=0.0, pos=array([-0.25, -0.2 ]), size=array([0.5 , 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.8123 	EXP 	Created thanks_messge = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='thank_you.PNG', interpolate=True, mask=None, maskParams=None, name='thanks_messge', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([2.1, 1. ]), texRes=128.0, units='height', win=Window(...))
0.0143 	DATA 	Mouse: Left button down, pos=(463,343)
0.0149 	DATA 	Mouse:  Left button up, pos=(463,343)
0.0309 	EXP 	textbox_2: autoLog = True
0.0309 	EXP 	prog: direction = 'horizontal'
0.0309 	EXP 	prog: progress = 0.0
0.0309 	EXP 	prog_2: direction = 'horizontal'
0.0309 	EXP 	prog_2: progress = 0.0
0.0309 	EXP 	textbox_2: autoLog = True
0.0309 	EXP 	prog: direction = 'horizontal'
0.0309 	EXP 	prog: progress = 0.0
0.0309 	EXP 	prog_2: direction = 'horizontal'
0.0309 	EXP 	prog_2: progress = 0.0
0.0309 	EXP 	thank_you_message: autoLog = True
0.0747 	EXP 	welcome_image: autoDraw = True
1.0960 	DATA 	Keypress: t
1.1259 	DATA 	Keypress: e
1.1437 	DATA 	Keypress: s
1.1766 	DATA 	Keypress: t
1.2265 	DATA 	Keypress: return
2.0086 	INFO 	Keyboard events cleared
2.7612 	DATA 	Keypress: t
2.7767 	DATA 	Keypress: e
2.7850 	DEBUG 	Read excel file with openpyxl: practice_trials.xlsx
2.7854 	EXP 	Imported practice_trials.xlsx as conditions, 3 conditions, 4 params
2.7856 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'word1': 'cottage', 'word2': 'swiss', 'word3': 'cake', 'solution': 'cheese', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
2.8041 	EXP 	welcome_image: autoDraw = False
2.8041 	EXP 	text: autoDraw = True
2.8069 	DATA 	Keypress: s
2.8414 	DATA 	Keypress: t
2.8910 	DATA 	Keypress: return
3.5555 	EXP 	text: autoDraw = False
3.7782 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.7823 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.7848 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.7871 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.7896 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.7914 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.7938 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.7951 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.7973 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.7976 	DEBUG 	Uploading Texture Font fontname to graphics card
3.7984 	DEBUG 	Upload of Texture Font fontname complete
3.8068 	EXP 	text: autoDraw = False
3.8068 	EXP 	textbox_2: autoDraw = True
3.8068 	EXP 	prog: autoDraw = True
3.9886 	INFO 	Keyboard events cleared
4.3591 	DATA 	Keypress: t
4.3620 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3623 	DEBUG 	Uploading Texture Font fontname to graphics card
4.3635 	DEBUG 	Upload of Texture Font fontname complete
4.3660 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3683 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3704 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3721 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3732 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3743 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3759 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3772 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3782 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3785 	DEBUG 	Uploading Texture Font fontname to graphics card
4.3813 	DEBUG 	Upload of Texture Font fontname complete
4.3879 	DATA 	Keypress: e
4.4077 	EXP 	textbox_2: autoDraw = False
4.4077 	EXP 	prog: autoDraw = False
4.4077 	EXP 	prog_2: autoDraw = True
4.4251 	DATA 	Keypress: s
4.4266 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4268 	DEBUG 	Uploading Texture Font fontname to graphics card
4.4273 	DEBUG 	Upload of Texture Font fontname complete
4.4585 	DATA 	Keypress: t
4.5084 	DATA 	Keypress: return
4.5235 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'word1': 'cream', 'word2': 'skate', 'word3': 'water', 'solution': 'ice', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
4.5378 	EXP 	prog_2: autoDraw = False
4.5378 	EXP 	text: autoDraw = True
5.2876 	EXP 	text: autoDraw = False
5.5178 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.5184 	DEBUG 	Uploading Texture Font fontname to graphics card
5.5192 	DEBUG 	Upload of Texture Font fontname complete
5.5382 	EXP 	text: autoDraw = False
5.5382 	EXP 	textbox_2: autoDraw = True
5.5382 	EXP 	prog: autoDraw = True
5.7212 	INFO 	Keyboard events cleared
6.0394 	DATA 	Keypress: t
6.0539 	EXP 	textbox_2: autoDraw = False
6.0539 	EXP 	prog: autoDraw = False
6.0539 	EXP 	prog_2: autoDraw = True
6.0744 	DATA 	Keypress: e
6.1080 	DATA 	Keypress: s
6.1409 	DATA 	Keypress: t
6.1914 	DATA 	Keypress: return
6.2062 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'word1': 'rocking', 'word2': 'wheel', 'word3': 'high', 'solution': 'horse', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
6.2203 	EXP 	prog_2: autoDraw = False
6.2203 	EXP 	text: autoDraw = True
6.9701 	EXP 	text: autoDraw = False
7.2118 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2140 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2145 	DEBUG 	Uploading Texture Font fontname to graphics card
7.2152 	DEBUG 	Upload of Texture Font fontname complete
7.2380 	EXP 	text: autoDraw = False
7.2380 	EXP 	textbox_2: autoDraw = True
7.2380 	EXP 	prog: autoDraw = True
7.4202 	INFO 	Keyboard events cleared
7.5768 	DATA 	Keypress: t
7.6031 	EXP 	textbox_2: autoDraw = False
7.6031 	EXP 	prog: autoDraw = False
7.6031 	EXP 	prog_2: autoDraw = True
7.6091 	DATA 	Keypress: e
7.6430 	DATA 	Keypress: s
7.6753 	DATA 	Keypress: t
7.7242 	DATA 	Keypress: return
7.7540 	EXP 	prog_2: autoDraw = False
7.7540 	EXP 	real_test_notice: autoDraw = True
9.7394 	INFO 	Keyboard events cleared
21.4903 	DATA 	Mouse: Left button down, pos=(502,311)
21.5087 	DEBUG 	Read excel file with openpyxl: CRA_conditions.xlsx
21.5122 	EXP 	Imported CRA_conditions.xlsx as conditions, 60 conditions, 4 params
21.5129 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'word1': 'dive', 'word2': 'light', 'word3': 'rocket', 'solution': 'sky', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
21.5289 	EXP 	real_test_notice: autoDraw = False
21.5289 	EXP 	text: autoDraw = True
21.5822 	DATA 	Mouse:  Left button up, pos=(502,311)
22.2790 	EXP 	text: autoDraw = False
22.4907 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.4955 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.4964 	DEBUG 	Uploading Texture Font fontname to graphics card
22.4985 	DEBUG 	Upload of Texture Font fontname complete
22.5133 	EXP 	text: autoDraw = False
22.5133 	EXP 	textbox_2: autoDraw = True
22.5133 	EXP 	prog: autoDraw = True
22.6962 	INFO 	Keyboard events cleared
23.1989 	DATA 	Keypress: t
23.2123 	EXP 	textbox_2: autoDraw = False
23.2123 	EXP 	prog: autoDraw = False
23.2123 	EXP 	prog_2: autoDraw = True
23.2344 	DATA 	Keypress: e
23.2677 	DATA 	Keypress: s
23.3012 	DATA 	Keypress: t
23.3500 	DATA 	Keypress: return
23.3647 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'word1': 'dow', 'word2': 'question', 'word3': 'check', 'solution': 'mark', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
23.3786 	EXP 	prog_2: autoDraw = False
23.3786 	EXP 	text: autoDraw = True
24.1288 	EXP 	text: autoDraw = False
24.3696 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
24.3727 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
24.3732 	DEBUG 	Uploading Texture Font fontname to graphics card
24.3738 	DEBUG 	Upload of Texture Font fontname complete
24.3957 	EXP 	text: autoDraw = False
24.3957 	EXP 	textbox_2: autoDraw = True
24.3957 	EXP 	prog: autoDraw = True
24.5784 	INFO 	Keyboard events cleared
24.8468 	DATA 	Keypress: t
24.8613 	EXP 	textbox_2: autoDraw = False
24.8613 	EXP 	prog: autoDraw = False
24.8613 	EXP 	prog_2: autoDraw = True
24.8816 	DATA 	Keypress: e
24.9151 	DATA 	Keypress: s
24.9482 	DATA 	Keypress: t
24.9984 	DATA 	Keypress: return
25.0137 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'word1': 'date', 'word2': 'alley', 'word3': 'fold', 'solution': 'blind', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
25.0277 	EXP 	prog_2: autoDraw = False
25.0277 	EXP 	text: autoDraw = True
25.7773 	EXP 	text: autoDraw = False
26.0206 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
26.0211 	DEBUG 	Uploading Texture Font fontname to graphics card
26.0218 	DEBUG 	Upload of Texture Font fontname complete
26.0450 	EXP 	text: autoDraw = False
26.0450 	EXP 	textbox_2: autoDraw = True
26.0450 	EXP 	prog: autoDraw = True
26.2280 	INFO 	Keyboard events cleared
26.3642 	DATA 	Keypress: t
26.3773 	EXP 	textbox_2: autoDraw = False
26.3773 	EXP 	prog: autoDraw = False
26.3773 	EXP 	prog_2: autoDraw = True
26.3994 	DATA 	Keypress: e
26.4327 	DATA 	Keypress: s
26.4662 	DATA 	Keypress: t
26.5148 	DATA 	Keypress: return
26.5298 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'word1': 'tomato', 'word2': 'bomb', 'word3': 'picker', 'solution': 'cherry', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
26.5437 	EXP 	prog_2: autoDraw = False
26.5437 	EXP 	text: autoDraw = True
27.2933 	EXP 	text: autoDraw = False
27.5347 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.5352 	DEBUG 	Uploading Texture Font fontname to graphics card
27.5357 	DEBUG 	Upload of Texture Font fontname complete
